nodes,e1_1,e1_2,e1_3,e1_4,e2_1
techs,demand_power,demand_power,demand_power,demand_power,demand_power
2023-03-28T14:00:00,6.62,6.62,6.62,6.62,14.376
2023-03-28T15:00:00,7.68,7.68,7.68,7.68,16.636
2023-03-28T16:00:00,14.472,14.472,14.472,14.472,23.856
2023-03-28T17:00:00,28.344,28.344,28.344,28.344,39.108
2023-03-28T18:00:00,37.642,37.642,37.642,37.642,57.932
2023-03-28T19:00:00,43.066,43.066,43.066,43.066,72.424
2023-03-28T20:00:00,41.966,41.966,41.966,41.966,70.744
2023-03-28T21:00:00,38.106,38.106,38.106,38.106,62.808
2023-03-28T22:00:00,33.818,33.818,33.818,33.818,55.488
2023-03-28T23:00:00,28.298,28.298,28.298,28.298,49.08
2023-03-29T00:00:00,23.072,23.072,23.072,23.072,45.336
2023-03-29T01:00:00,20.104,20.104,20.104,20.104,42.468
2023-03-29T02:00:00,18.1,18.1,18.1,18.1,41.828
2023-03-29T03:00:00,17.55,17.55,17.55,17.55,42.3
2023-03-29T04:00:00,17.92,17.92,17.92,17.92,45.116
2023-03-29T05:00:00,19.612,19.612,19.612,19.612,52.716
2023-03-29T06:00:00,23.538,23.538,23.538,23.538,62.124
2023-03-29T07:00:00,20.786,20.786,20.786,20.786,54.38
2023-03-29T08:00:00,14.648,14.648,14.648,14.648,33.868
2023-03-29T09:00:00,10.276,10.276,10.276,10.276,20.452
2023-03-29T10:00:00,7.254,7.254,7.254,7.254,15.236
2023-03-29T11:00:00,6.612,6.612,6.612,6.612,12.58
2023-03-29T12:00:00,6.786,6.786,6.786,6.786,12.308
2023-03-29T13:00:00,6.254,6.254,6.254,6.254,11.98
2023-03-29T14:00:00,6.626,6.626,6.626,6.626,13.384
2023-03-29T15:00:00,8.138,8.138,8.138,8.138,16.192
2023-03-29T16:00:00,14.878,14.878,14.878,14.878,23.796
2023-03-29T17:00:00,26.93,26.93,26.93,26.93,38.872
2023-03-29T18:00:00,36.646,36.646,36.646,36.646,58.58
2023-03-29T19:00:00,43.096,43.096,43.096,43.096,72.356
2023-03-29T20:00:00,42.182,42.182,42.182,42.182,70.052
2023-03-29T21:00:00,38.258,38.258,38.258,38.258,62.92
2023-03-29T22:00:00,33.518,33.518,33.518,33.518,55.68
2023-03-29T23:00:00,27.868,27.868,27.868,27.868,49.356
2023-03-30T00:00:00,22.652,22.652,22.652,22.652,44.16
2023-03-30T01:00:00,19.2,19.2,19.2,19.2,40.98
2023-03-30T02:00:00,17.804,17.804,17.804,17.804,40.172
2023-03-30T03:00:00,17.094,17.094,17.094,17.094,40.924
2023-03-30T04:00:00,17.31,17.31,17.31,17.31,43.352
2023-03-30T05:00:00,19.028,19.028,19.028,19.028,49.972
2023-03-30T06:00:00,22.728,22.728,22.728,22.728,60.888
2023-03-30T07:00:00,21.336,21.336,21.336,21.336,56.572
2023-03-30T08:00:00,15.994,15.994,15.994,15.994,40.288
2023-03-30T09:00:00,12.334,12.334,12.334,12.334,27.244
2023-03-30T10:00:00,9.67,9.67,9.67,9.67,20.06
2023-03-30T11:00:00,8.864,8.864,8.864,8.864,16.956
2023-03-30T12:00:00,8.726,8.726,8.726,8.726,16.188
2023-03-30T13:00:00,8.278,8.278,8.278,8.278,16.96
2023-03-30T14:00:00,8.324,8.324,8.324,8.324,17.988
2023-03-30T15:00:00,8.924,8.924,8.924,8.924,20.008
2023-03-30T16:00:00,15.724,15.724,15.724,15.724,27.8
2023-03-30T17:00:00,27.952,27.952,27.952,27.952,41.948
2023-03-30T18:00:00,36.586,36.586,36.586,36.586,58.052
2023-03-30T19:00:00,42.216,42.216,42.216,42.216,71.304
2023-03-30T20:00:00,41.998,41.998,41.998,41.998,69.932
2023-03-30T21:00:00,38.412,38.412,38.412,38.412,62.552
2023-03-30T22:00:00,33.476,33.476,33.476,33.476,55.612
2023-03-30T23:00:00,28.25,28.25,28.25,28.25,50.744
2023-03-31T00:00:00,23.236,23.236,23.236,23.236,46.008
2023-03-31T01:00:00,19.994,19.994,19.994,19.994,43.78
2023-03-31T02:00:00,18.27,18.27,18.27,18.27,42.588
2023-03-31T03:00:00,17.982,17.982,17.982,17.982,43.276
2023-03-31T04:00:00,17.844,17.844,17.844,17.844,44.804
2023-03-31T05:00:00,19.49,19.49,19.49,19.49,50.96
2023-03-31T06:00:00,22.726,22.726,22.726,22.726,61.732
2023-03-31T07:00:00,21.168,21.168,21.168,21.168,54.848
2023-03-31T08:00:00,15.988,15.988,15.988,15.988,36.576
2023-03-31T09:00:00,12.228,12.228,12.228,12.228,22.276
2023-03-31T10:00:00,9.5,9.5,9.5,9.5,16.552
2023-03-31T11:00:00,8.774,8.774,8.774,8.774,14.708
2023-03-31T12:00:00,8.322,8.322,8.322,8.322,14.308
2023-03-31T13:00:00,7.612,7.612,7.612,7.612,14.66
2023-03-31T14:00:00,8.51,8.51,8.51,8.51,16.008
2023-03-31T15:00:00,10.068,10.068,10.068,10.068,19.096
2023-03-31T16:00:00,16.064,16.064,16.064,16.064,26.124
2023-03-31T17:00:00,27.928,27.928,27.928,27.928,39.024
2023-03-31T18:00:00,36.438,36.438,36.438,36.438,57.496
2023-03-31T19:00:00,41.792,41.792,41.792,41.792,70.06
2023-03-31T20:00:00,41.034,41.034,41.034,41.034,68.312
2023-03-31T21:00:00,37.668,37.668,37.668,37.668,60.484
2023-03-31T22:00:00,34.336,34.336,34.336,34.336,55.108
2023-03-31T23:00:00,29.486,29.486,29.486,29.486,50.048
2023-04-01T00:00:00,28.296,28.296,28.296,28.296,54.232
2023-04-01T01:00:00,23.924,23.924,23.924,23.924,49.8
2023-04-01T02:00:00,21.426,21.426,21.426,21.426,47.768
2023-04-01T03:00:00,20.328,20.328,20.328,20.328,46.128
2023-04-01T04:00:00,19.342,19.342,19.342,19.342,47.212
2023-04-01T05:00:00,19.906,19.906,19.906,19.906,50.844
2023-04-01T06:00:00,22.788,22.788,22.788,22.788,59.62
2023-04-01T07:00:00,27.606,27.606,27.606,27.606,72.716
2023-04-01T08:00:00,32.218,32.218,32.218,32.218,79.5
2023-04-01T09:00:00,34.212,34.212,34.212,34.212,75.028
2023-04-01T10:00:00,30.964,30.964,30.964,30.964,62.94
2023-04-01T11:00:00,26.902,26.902,26.902,26.902,52.76
2023-04-01T12:00:00,25.804,25.804,25.804,25.804,49.784
2023-04-01T13:00:00,25.96,25.96,25.96,25.96,48.816
2023-04-01T14:00:00,26.9,26.9,26.9,26.9,50.868
2023-04-01T15:00:00,30.272,30.272,30.272,30.272,56.736
2023-04-01T16:00:00,38.96,38.96,38.96,38.96,70.816
2023-04-01T17:00:00,56.264,56.264,56.264,56.264,87.488
2023-04-01T18:00:00,60.064,60.064,60.064,60.064,92.508
2023-04-01T19:00:00,54.418,54.418,54.418,54.418,89.244
2023-04-01T20:00:00,50.604,50.604,50.604,50.604,82
2023-04-01T21:00:00,45.776,45.776,45.776,45.776,74.368
2023-04-01T22:00:00,40.988,40.988,40.988,40.988,67.416
2023-04-01T23:00:00,35.488,35.488,35.488,35.488,60.316
2023-04-02T00:00:00,28.766,28.766,28.766,28.766,53.444
2023-04-02T01:00:00,23.692,23.692,23.692,23.692,48.9
2023-04-02T02:00:00,20.712,20.712,20.712,20.712,48.096
2023-04-02T03:00:00,19.664,19.664,19.664,19.664,45.956
2023-04-02T04:00:00,18.974,18.974,18.974,18.974,46.204
2023-04-02T05:00:00,19.162,19.162,19.162,19.162,49.452
2023-04-02T06:00:00,20.426,20.426,20.426,20.426,57.644
2023-04-02T07:00:00,24.372,24.372,24.372,24.372,69.492
2023-04-02T08:00:00,31.684,31.684,31.684,31.684,72.54
2023-04-02T09:00:00,34.464,34.464,34.464,34.464,63.924
2023-04-02T10:00:00,32.442,32.442,32.442,32.442,54.192
2023-04-02T11:00:00,29.392,29.392,29.392,29.392,46.588
2023-04-02T12:00:00,28.92,28.92,28.92,28.92,42.704
2023-04-02T13:00:00,28.63,28.63,28.63,28.63,41.972
2023-04-02T14:00:00,28.188,28.188,28.188,28.188,43.92
2023-04-02T15:00:00,29.954,29.954,29.954,29.954,49.48
2023-04-02T16:00:00,34.812,34.812,34.812,34.812,60.132
2023-04-02T17:00:00,49.062,49.062,49.062,49.062,79.192
2023-04-02T18:00:00,58.638,58.638,58.638,58.638,92.1
2023-04-02T19:00:00,53.198,53.198,53.198,53.198,87.368
2023-04-02T20:00:00,49.8,49.8,49.8,49.8,79.26
2023-04-02T21:00:00,43.708,43.708,43.708,43.708,72.296
2023-04-02T22:00:00,39.626,39.626,39.626,39.626,65.876
2023-04-02T23:00:00,35.294,35.294,35.294,35.294,60.68
2023-04-03T00:00:00,27.896,27.896,27.896,27.896,52.288
2023-04-03T01:00:00,23.536,23.536,23.536,23.536,48.012
2023-04-03T02:00:00,20.472,20.472,20.472,20.472,46.256
2023-04-03T03:00:00,19.408,19.408,19.408,19.408,45.112
2023-04-03T04:00:00,18.366,18.366,18.366,18.366,44.548
2023-04-03T05:00:00,18.652,18.652,18.652,18.652,47.468
2023-04-03T06:00:00,20.184,20.184,20.184,20.184,55.104
2023-04-03T07:00:00,23.942,23.942,23.942,23.942,64.46
2023-04-03T08:00:00,25.604,25.604,25.604,25.604,55.268
2023-04-03T09:00:00,22.188,22.188,22.188,22.188,39.676
2023-04-03T10:00:00,17.694,17.694,17.694,17.694,28.14
2023-04-03T11:00:00,15.214,15.214,15.214,15.214,22.384
2023-04-03T12:00:00,15.154,15.154,15.154,15.154,20.248
2023-04-03T13:00:00,15.8,15.8,15.8,15.8,23.172
2023-04-03T14:00:00,17.536,17.536,17.536,17.536,27.696
2023-04-03T15:00:00,18.382,18.382,18.382,18.382,30.82
2023-04-03T16:00:00,20.606,20.606,20.606,20.606,32.292
2023-04-03T17:00:00,33.876,33.876,33.876,33.876,49.432
2023-04-03T18:00:00,50.2,50.2,50.2,50.2,75.688
2023-04-03T19:00:00,50.378,50.378,50.378,50.378,80.36
2023-04-03T20:00:00,46.134,46.134,46.134,46.134,74.312
2023-04-03T21:00:00,41.764,41.764,41.764,41.764,67.416
2023-04-03T22:00:00,38.31,38.31,38.31,38.31,61.096
2023-04-03T23:00:00,33.482,33.482,33.482,33.482,56.856
2023-04-04T00:00:00,20.464,20.464,20.464,20.464,42.312
2023-04-04T01:00:00,18.346,18.346,18.346,18.346,40.888
2023-04-04T02:00:00,17.126,17.126,17.126,17.126,40.916
2023-04-04T03:00:00,16.894,16.894,16.894,16.894,41.356
2023-04-04T04:00:00,17.684,17.684,17.684,17.684,44.44
2023-04-04T05:00:00,20.51,20.51,20.51,20.51,54.28
2023-04-04T06:00:00,24.512,24.512,24.512,24.512,64.564
2023-04-04T07:00:00,20.29,20.29,20.29,20.29,51.924
2023-04-04T08:00:00,14.432,14.432,14.432,14.432,31.98
2023-04-04T09:00:00,10.524,10.524,10.524,10.524,19.512
2023-04-04T10:00:00,7.5,7.5,7.5,7.5,14.7
2023-04-04T11:00:00,6.924,6.924,6.924,6.924,13.32
2023-04-04T12:00:00,6.352,6.352,6.352,6.352,13.152
2023-04-04T13:00:00,6.17,6.17,6.17,6.17,14.036
2023-04-04T14:00:00,6.59,6.59,6.59,6.59,14.108
2023-04-04T15:00:00,7.496,7.496,7.496,7.496,16.172
2023-04-04T16:00:00,17.666,17.666,17.666,17.666,24.272
2023-04-04T17:00:00,28.452,28.452,28.452,28.452,38.308
2023-04-04T18:00:00,32.614,32.614,32.614,32.614,53.38
2023-04-04T19:00:00,39.56,39.56,39.56,39.56,65.64
2023-04-04T20:00:00,39.9,39.9,39.9,39.9,65.512
2023-04-04T21:00:00,35.984,35.984,35.984,35.984,59.18
2023-04-04T22:00:00,31.494,31.494,31.494,31.494,52.42
2023-04-04T23:00:00,25.484,25.484,25.484,25.484,46.16
2023-04-05T00:00:00,20.278,20.278,20.278,20.278,40.928
2023-04-05T01:00:00,17.448,17.448,17.448,17.448,38.872
2023-04-05T02:00:00,16.494,16.494,16.494,16.494,38.024
2023-04-05T03:00:00,16.612,16.612,16.612,16.612,38.412
2023-04-05T04:00:00,17.11,17.11,17.11,17.11,41.496
2023-04-05T05:00:00,18.418,18.418,18.418,18.418,48.876
2023-04-05T06:00:00,16.326,16.326,16.326,16.326,47.756
2023-04-05T07:00:00,14.324,14.324,14.324,14.324,36.636
2023-04-05T08:00:00,13.102,13.102,13.102,13.102,26.008
2023-04-05T09:00:00,11.25,11.25,11.25,11.25,21.776
2023-04-05T10:00:00,10.134,10.134,10.134,10.134,20.372
2023-04-05T11:00:00,10.64,10.64,10.64,10.64,19.844
2023-04-05T12:00:00,9.662,9.662,9.662,9.662,19.692
2023-04-05T13:00:00,8.728,8.728,8.728,8.728,19.484
2023-04-05T14:00:00,8.36,8.36,8.36,8.36,18.296
2023-04-05T15:00:00,9.414,9.414,9.414,9.414,19.988
2023-04-05T16:00:00,17.622,17.622,17.622,17.622,26.304
2023-04-05T17:00:00,24.62,24.62,24.62,24.62,35.052
2023-04-05T18:00:00,26.794,26.794,26.794,26.794,45.712
2023-04-05T19:00:00,32.86,32.86,32.86,32.86,55.22
2023-04-05T20:00:00,35.49,35.49,35.49,35.49,61.888
2023-04-05T21:00:00,34.404,34.404,34.404,34.404,58.216
2023-04-05T22:00:00,30.276,30.276,30.276,30.276,52.368
2023-04-05T23:00:00,24.858,24.858,24.858,24.858,46.532
2023-04-06T00:00:00,19.874,19.874,19.874,19.874,41.028
2023-04-06T01:00:00,17.528,17.528,17.528,17.528,38.244
2023-04-06T02:00:00,15.794,15.794,15.794,15.794,36.832
2023-04-06T03:00:00,15.328,15.328,15.328,15.328,37.212
2023-04-06T04:00:00,15.054,15.054,15.054,15.054,38.004
2023-04-06T05:00:00,12.4,12.4,12.4,12.4,37.224
2023-04-06T06:00:00,8.822,8.822,8.822,8.822,33.032
2023-04-06T07:00:00,9.118,9.118,9.118,9.118,24.816
2023-04-06T08:00:00,9.786,9.786,9.786,9.786,16.336
2023-04-06T09:00:00,8.498,8.498,8.498,8.498,11.48
2023-04-06T10:00:00,6.864,6.864,6.864,6.864,9.164
2023-04-06T11:00:00,6.392,6.392,6.392,6.392,8.516
2023-04-06T12:00:00,5.908,5.908,5.908,5.908,8.964
2023-04-06T13:00:00,5.468,5.468,5.468,5.468,9.316
2023-04-06T14:00:00,5.622,5.622,5.622,5.622,8.836
2023-04-06T15:00:00,6.138,6.138,6.138,6.138,10.46
2023-04-06T16:00:00,11.976,11.976,11.976,11.976,15.348
2023-04-06T17:00:00,18.72,18.72,18.72,18.72,25.924
2023-04-06T18:00:00,20.67,20.67,20.67,20.67,36.436
2023-04-06T19:00:00,25.328,25.328,25.328,25.328,44.752
2023-04-06T20:00:00,28.582,28.582,28.582,28.582,52.188
2023-04-06T21:00:00,30.746,30.746,30.746,30.746,54.08
2023-04-06T22:00:00,27.814,27.814,27.814,27.814,48.304
2023-04-06T23:00:00,22.24,22.24,22.24,22.24,42.256
2023-04-07T00:00:00,19.448,19.448,19.448,19.448,41.292
2023-04-07T01:00:00,17.148,17.148,17.148,17.148,39.656
2023-04-07T02:00:00,15.776,15.776,15.776,15.776,37.488
2023-04-07T03:00:00,15.272,15.272,15.272,15.272,36.82
2023-04-07T04:00:00,15.422,15.422,15.422,15.422,38.672
2023-04-07T05:00:00,14.258,14.258,14.258,14.258,40.808
2023-04-07T06:00:00,12.798,12.798,12.798,12.798,41.984
2023-04-07T07:00:00,11.852,11.852,11.852,11.852,37.228
2023-04-07T08:00:00,9.778,9.778,9.778,9.778,27.388
2023-04-07T09:00:00,7.53,7.53,7.53,7.53,20.704
2023-04-07T10:00:00,6.164,6.164,6.164,6.164,16.64
2023-04-07T11:00:00,6.416,6.416,6.416,6.416,15.404
2023-04-07T12:00:00,5.516,5.516,5.516,5.516,15.624
2023-04-07T13:00:00,5.332,5.332,5.332,5.332,15.008
2023-04-07T14:00:00,5.398,5.398,5.398,5.398,16.204
2023-04-07T15:00:00,6.792,6.792,6.792,6.792,18.864
2023-04-07T16:00:00,14.162,14.162,14.162,14.162,25.788
2023-04-07T17:00:00,21.216,21.216,21.216,21.216,34.564
2023-04-07T18:00:00,21.684,21.684,21.684,21.684,43.316
2023-04-07T19:00:00,25.46,25.46,25.46,25.46,49.496
2023-04-07T20:00:00,28.694,28.694,28.694,28.694,55.54
2023-04-07T21:00:00,30.396,30.396,30.396,30.396,58.308
2023-04-07T22:00:00,28.428,28.428,28.428,28.428,52.592
2023-04-07T23:00:00,23.632,23.632,23.632,23.632,45.572
2023-04-08T00:00:00,19.65,19.65,19.65,19.65,43.116
2023-04-08T01:00:00,17.366,17.366,17.366,17.366,40.548
2023-04-08T02:00:00,16.268,16.268,16.268,16.268,38.9
2023-04-08T03:00:00,16.218,16.218,16.218,16.218,38.628
2023-04-08T04:00:00,15.686,15.686,15.686,15.686,39.992
2023-04-08T05:00:00,15.452,15.452,15.452,15.452,45.436
2023-04-08T06:00:00,12.952,12.952,12.952,12.952,45.736
2023-04-08T07:00:00,11.622,11.622,11.622,11.622,37.672
2023-04-08T08:00:00,10.47,10.47,10.47,10.47,27.58
2023-04-08T09:00:00,8.672,8.672,8.672,8.672,20.708
2023-04-08T10:00:00,7.562,7.562,7.562,7.562,17.852
2023-04-08T11:00:00,8.15,8.15,8.15,8.15,18.44
2023-04-08T12:00:00,7.5,7.5,7.5,7.5,18.656
2023-04-08T13:00:00,7.28,7.28,7.28,7.28,18.48
2023-04-08T14:00:00,7.01,7.01,7.01,7.01,18.008
2023-04-08T15:00:00,7.276,7.276,7.276,7.276,17.632
2023-04-08T16:00:00,12.356,12.356,12.356,12.356,24.032
2023-04-08T17:00:00,18.05,18.05,18.05,18.05,34.484
2023-04-08T18:00:00,19.958,19.958,19.958,19.958,42.496
2023-04-08T19:00:00,25.124,25.124,25.124,25.124,52.16
2023-04-08T20:00:00,30.302,30.302,30.302,30.302,60.008
2023-04-08T21:00:00,31.52,31.52,31.52,31.52,60.16
2023-04-08T22:00:00,29.206,29.206,29.206,29.206,54.752
2023-04-08T23:00:00,24.268,24.268,24.268,24.268,49.052
2023-04-09T00:00:00,17.86,17.86,17.86,17.86,39.172
2023-04-09T01:00:00,15.878,15.878,15.878,15.878,37.752
2023-04-09T02:00:00,15.078,15.078,15.078,15.078,36.876
2023-04-09T03:00:00,14.864,14.864,14.864,14.864,36.4
2023-04-09T04:00:00,14.742,14.742,14.742,14.742,38.612
2023-04-09T05:00:00,16.492,16.492,16.492,16.492,48.572
2023-04-09T06:00:00,19.328,19.328,19.328,19.328,57.508
2023-04-09T07:00:00,15.798,15.798,15.798,15.798,46.352
2023-04-09T08:00:00,11.924,11.924,11.924,11.924,29.544
2023-04-09T09:00:00,8.55,8.55,8.55,8.55,18.5
2023-04-09T10:00:00,6.556,6.556,6.556,6.556,14.96
2023-04-09T11:00:00,6.216,6.216,6.216,6.216,14.104
2023-04-09T12:00:00,5.328,5.328,5.328,5.328,13.048
2023-04-09T13:00:00,4.984,4.984,4.984,4.984,13.836
2023-04-09T14:00:00,5.538,5.538,5.538,5.538,14.972
2023-04-09T15:00:00,6.51,6.51,6.51,6.51,17.176
2023-04-09T16:00:00,14.528,14.528,14.528,14.528,23.528
2023-04-09T17:00:00,21.42,21.42,21.42,21.42,34.784
2023-04-09T18:00:00,26.426,26.426,26.426,26.426,52.224
2023-04-09T19:00:00,33.734,33.734,33.734,33.734,65.8
2023-04-09T20:00:00,33.802,33.802,33.802,33.802,65.784
2023-04-09T21:00:00,31.256,31.256,31.256,31.256,59.032
2023-04-09T22:00:00,27.816,27.816,27.816,27.816,51.524
2023-04-09T23:00:00,22.574,22.574,22.574,22.574,44.864
2023-04-10T00:00:00,19.458,19.458,19.458,19.458,44.116
2023-04-10T01:00:00,17.406,17.406,17.406,17.406,41.448
2023-04-10T02:00:00,16.4,16.4,16.4,16.4,39.768
2023-04-10T03:00:00,16.082,16.082,16.082,16.082,39.58
2023-04-10T04:00:00,16.352,16.352,16.352,16.352,42.94
2023-04-10T05:00:00,18.338,18.338,18.338,18.338,52.904
2023-04-10T06:00:00,23.592,23.592,23.592,23.592,68.48
2023-04-10T07:00:00,25.19,25.19,25.19,25.19,67.028
2023-04-10T08:00:00,20.018,20.018,20.018,20.018,52.1
2023-04-10T09:00:00,15.724,15.724,15.724,15.724,39.664
2023-04-10T10:00:00,13.552,13.552,13.552,13.552,34.152
2023-04-10T11:00:00,13.144,13.144,13.144,13.144,28.912
2023-04-10T12:00:00,11.472,11.472,11.472,11.472,26.64
2023-04-10T13:00:00,10.354,10.354,10.354,10.354,25.296
2023-04-10T14:00:00,10.622,10.622,10.622,10.622,25.352
2023-04-10T15:00:00,13.726,13.726,13.726,13.726,30.316
2023-04-10T16:00:00,26.666,26.666,26.666,26.666,45.36
2023-04-10T17:00:00,38.53,38.53,38.53,38.53,64.988
2023-04-10T18:00:00,41.556,41.556,41.556,41.556,78.732
2023-04-10T19:00:00,41.612,41.612,41.612,41.612,76.116
2023-04-10T20:00:00,37.608,37.608,37.608,37.608,69.076
2023-04-10T21:00:00,34.338,34.338,34.338,34.338,61.712
2023-04-10T22:00:00,30.214,30.214,30.214,30.214,55.12
2023-04-10T23:00:00,24.412,24.412,24.412,24.412,49.04
2023-04-11T00:00:00,25.576,25.576,25.576,25.576,50.816
2023-04-11T01:00:00,21.48,21.48,21.48,21.48,48.352
2023-04-11T02:00:00,19.138,19.138,19.138,19.138,46.324
2023-04-11T03:00:00,17.706,17.706,17.706,17.706,42.8
2023-04-11T04:00:00,17.178,17.178,17.178,17.178,42.748
2023-04-11T05:00:00,17.508,17.508,17.508,17.508,48.432
2023-04-11T06:00:00,18.96,18.96,18.96,18.96,57.232
2023-04-11T07:00:00,23.366,23.366,23.366,23.366,66.776
2023-04-11T08:00:00,28.246,28.246,28.246,28.246,63.804
2023-04-11T09:00:00,26.516,26.516,26.516,26.516,50.336
2023-04-11T10:00:00,23.326,23.326,23.326,23.326,41.596
2023-04-11T11:00:00,20.852,20.852,20.852,20.852,34.196
2023-04-11T12:00:00,19.494,19.494,19.494,19.494,29.656
2023-04-11T13:00:00,17.98,17.98,17.98,17.98,27.588
2023-04-11T14:00:00,18.934,18.934,18.934,18.934,30.264
2023-04-11T15:00:00,22.958,22.958,22.958,22.958,38.576
2023-04-11T16:00:00,33.73,33.73,33.73,33.73,56.596
2023-04-11T17:00:00,50.306,50.306,50.306,50.306,79.428
2023-04-11T18:00:00,54.322,54.322,54.322,54.322,85.88
2023-04-11T19:00:00,48.834,48.834,48.834,48.834,81.044
2023-04-11T20:00:00,43.762,43.762,43.762,43.762,72.628
2023-04-11T21:00:00,39.306,39.306,39.306,39.306,66.232
2023-04-11T22:00:00,35.206,35.206,35.206,35.206,59.604
2023-04-11T23:00:00,30.774,30.774,30.774,30.774,54.844
2023-04-12T00:00:00,27.59,27.59,27.59,27.59,53.14
2023-04-12T01:00:00,23.38,23.38,23.38,23.38,49.008
2023-04-12T02:00:00,21.174,21.174,21.174,21.174,48.42
2023-04-12T03:00:00,20.094,20.094,20.094,20.094,47.092
2023-04-12T04:00:00,19.78,19.78,19.78,19.78,47.948
2023-04-12T05:00:00,20.484,20.484,20.484,20.484,52.364
2023-04-12T06:00:00,24.148,24.148,24.148,24.148,64.668
2023-04-12T07:00:00,30.706,30.706,30.706,30.706,79.292
2023-04-12T08:00:00,36.218,36.218,36.218,36.218,86.748
2023-04-12T09:00:00,36.196,36.196,36.196,36.196,80.044
2023-04-12T10:00:00,31.104,31.104,31.104,31.104,67.556
2023-04-12T11:00:00,26.868,26.868,26.868,26.868,58.112
2023-04-12T12:00:00,26.73,26.73,26.73,26.73,53.432
2023-04-12T13:00:00,25.142,25.142,25.142,25.142,50.992
2023-04-12T14:00:00,27.606,27.606,27.606,27.606,56.992
2023-04-12T15:00:00,32.976,32.976,32.976,32.976,65.584
2023-04-12T16:00:00,40.678,40.678,40.678,40.678,78.068
2023-04-12T17:00:00,56.862,56.862,56.862,56.862,91.648
2023-04-12T18:00:00,61.562,61.562,61.562,61.562,95.18
2023-04-12T19:00:00,55.286,55.286,55.286,55.286,90.496
2023-04-12T20:00:00,50.702,50.702,50.702,50.702,83.744
2023-04-12T21:00:00,45.91,45.91,45.91,45.91,75.496
2023-04-12T22:00:00,40.66,40.66,40.66,40.66,67.48
2023-04-12T23:00:00,35.23,35.23,35.23,35.23,60.932
2023-04-13T00:00:00,20.854,20.854,20.854,20.854,44.032
2023-04-13T01:00:00,18.594,18.594,18.594,18.594,42.276
2023-04-13T02:00:00,17.678,17.678,17.678,17.678,41.524
2023-04-13T03:00:00,17.494,17.494,17.494,17.494,42.228
2023-04-13T04:00:00,17.702,17.702,17.702,17.702,45.8
2023-04-13T05:00:00,20.536,20.536,20.536,20.536,56.252
2023-04-13T06:00:00,22.274,22.274,22.274,22.274,61.752
2023-04-13T07:00:00,18.044,18.044,18.044,18.044,45.896
2023-04-13T08:00:00,13.378,13.378,13.378,13.378,28.82
2023-04-13T09:00:00,9.912,9.912,9.912,9.912,19.58
2023-04-13T10:00:00,7.23,7.23,7.23,7.23,15.06
2023-04-13T11:00:00,6.692,6.692,6.692,6.692,13.204
2023-04-13T12:00:00,5.922,5.922,5.922,5.922,11.716
2023-04-13T13:00:00,4.888,4.888,4.888,4.888,11.128
2023-04-13T14:00:00,4.956,4.956,4.956,4.956,10.944
2023-04-13T15:00:00,6.184,6.184,6.184,6.184,13.724
2023-04-13T16:00:00,14.988,14.988,14.988,14.988,20.644
2023-04-13T17:00:00,23.074,23.074,23.074,23.074,31.172
2023-04-13T18:00:00,27.578,27.578,27.578,27.578,45.78
2023-04-13T19:00:00,36.702,36.702,36.702,36.702,62.02
2023-04-13T20:00:00,38.316,38.316,38.316,38.316,66.192
2023-04-13T21:00:00,35.488,35.488,35.488,35.488,61.024
2023-04-13T22:00:00,31.176,31.176,31.176,31.176,53.928
2023-04-13T23:00:00,25.336,25.336,25.336,25.336,48.432
2023-04-14T00:00:00,21.392,21.392,21.392,21.392,43.784
2023-04-14T01:00:00,18.88,18.88,18.88,18.88,41.652
2023-04-14T02:00:00,17.592,17.592,17.592,17.592,40.332
2023-04-14T03:00:00,17.566,17.566,17.566,17.566,41.196
2023-04-14T04:00:00,17.7,17.7,17.7,17.7,43.872
2023-04-14T05:00:00,19.926,19.926,19.926,19.926,54.2
2023-04-14T06:00:00,21.326,21.326,21.326,21.326,58.892
2023-04-14T07:00:00,17.492,17.492,17.492,17.492,43.312
2023-04-14T08:00:00,13.038,13.038,13.038,13.038,24.872
2023-04-14T09:00:00,9.39,9.39,9.39,9.39,15.224
2023-04-14T10:00:00,7.426,7.426,7.426,7.426,12.908
2023-04-14T11:00:00,7.086,7.086,7.086,7.086,11.66
2023-04-14T12:00:00,6.57,6.57,6.57,6.57,10.764
