nodes,e1_1,e1_2,e1_3,e1_4,e2_1
techs,demand_power,demand_power,demand_power,demand_power,demand_power
2023-01-25T07:00:00,7.66,7.66,7.66,7.66,19.357
2023-01-25T08:00:00,8.7175,8.7175,8.7175,8.7175,21.165
2023-01-25T09:00:00,8.818,8.818,8.818,8.818,19.864
2023-01-25T10:00:00,7.705,7.705,7.705,7.705,16.92
2023-01-25T11:00:00,6.368,6.368,6.368,6.368,14.442
2023-01-25T12:00:00,6.2015,6.2015,6.2015,6.2015,13.155
2023-01-25T13:00:00,6.0715,6.0715,6.0715,6.0715,12.357
2023-01-25T14:00:00,6.284,6.284,6.284,6.284,12.939
2023-01-25T15:00:00,7.027,7.027,7.027,7.027,14.317
2023-01-25T16:00:00,8.6915,8.6915,8.6915,8.6915,17.172
2023-01-25T17:00:00,13.0585,13.0585,13.0585,13.0585,21.475
2023-01-25T18:00:00,14.704,14.704,14.704,14.704,23.53
2023-01-25T19:00:00,13.29,13.29,13.29,13.29,22.407
2023-01-25T20:00:00,12.315,12.315,12.315,12.315,20.75
2023-01-25T21:00:00,11.0985,11.0985,11.0985,11.0985,18.757
2023-01-25T22:00:00,9.993,9.993,9.993,9.993,17.025
2023-01-25T23:00:00,8.724,8.724,8.724,8.724,15.203
2023-01-26T00:00:00,7.073,7.073,7.073,7.073,13.805
2023-01-26T01:00:00,5.8025,5.8025,5.8025,5.8025,12.652
2023-01-26T02:00:00,5.208,5.208,5.208,5.208,12.275
2023-01-26T03:00:00,5.0375,5.0375,5.0375,5.0375,11.888
2023-01-26T04:00:00,4.888,4.888,4.888,4.888,11.949
2023-01-26T05:00:00,5.039,5.039,5.039,5.039,13.045
2023-01-26T06:00:00,5.9115,5.9115,5.9115,5.9115,15.749
2023-01-26T07:00:00,7.464,7.464,7.464,7.464,19.446
2023-01-26T08:00:00,8.592,8.592,8.592,8.592,21.317
2023-01-26T09:00:00,8.5405,8.5405,8.5405,8.5405,19.749
2023-01-26T10:00:00,7.204,7.204,7.204,7.204,16.481
2023-01-26T11:00:00,6.174,6.174,6.174,6.174,14.234
2023-01-26T12:00:00,5.999,5.999,5.999,5.999,13.126
2023-01-26T13:00:00,5.6275,5.6275,5.6275,5.6275,12.054
2023-01-26T14:00:00,5.6585,5.6585,5.6585,5.6585,12.424
2023-01-26T15:00:00,6.531,6.531,6.531,6.531,14.147
2023-01-26T16:00:00,8.5195,8.5195,8.5195,8.5195,17.329
2023-01-26T17:00:00,12.7055,12.7055,12.7055,12.7055,21.92
2023-01-26T18:00:00,14.4055,14.4055,14.4055,14.4055,23.528
2023-01-26T19:00:00,12.928,12.928,12.928,12.928,22.531
2023-01-26T20:00:00,12.1425,12.1425,12.1425,12.1425,20.914
2023-01-26T21:00:00,10.85,10.85,10.85,10.85,18.835
2023-01-26T22:00:00,9.8685,9.8685,9.8685,9.8685,17.196
2023-01-26T23:00:00,8.783,8.783,8.783,8.783,15.207
2023-01-27T00:00:00,7.3815,7.3815,7.3815,7.3815,14.381
2023-01-27T01:00:00,6.188,6.188,6.188,6.188,13.047
2023-01-27T02:00:00,5.5045,5.5045,5.5045,5.5045,12.527
2023-01-27T03:00:00,5.1555,5.1555,5.1555,5.1555,12.241
2023-01-27T04:00:00,4.969,4.969,4.969,4.969,12.278
2023-01-27T05:00:00,5.0255,5.0255,5.0255,5.0255,13.135
2023-01-27T06:00:00,5.8315,5.8315,5.8315,5.8315,15.55
2023-01-27T07:00:00,7.362,7.362,7.362,7.362,19.125
2023-01-27T08:00:00,8.6945,8.6945,8.6945,8.6945,20.964
2023-01-27T09:00:00,8.994,8.994,8.994,8.994,19.415
2023-01-27T10:00:00,7.914,7.914,7.914,7.914,16.522
2023-01-27T11:00:00,6.708,6.708,6.708,6.708,14.02
2023-01-27T12:00:00,6.6095,6.6095,6.6095,6.6095,13.032
2023-01-27T13:00:00,6.6,6.6,6.6,6.6,12.682
2023-01-27T14:00:00,6.5,6.5,6.5,6.5,13.042
2023-01-27T15:00:00,6.9955,6.9955,6.9955,6.9955,14.259
2023-01-27T16:00:00,8.6685,8.6685,8.6685,8.6685,16.708
2023-01-27T17:00:00,12.4075,12.4075,12.4075,12.4075,20.958
2023-01-27T18:00:00,14.326,14.326,14.326,14.326,22.666
2023-01-27T19:00:00,12.855,12.855,12.855,12.855,21.681
2023-01-27T20:00:00,12.04,12.04,12.04,12.04,19.716
2023-01-27T21:00:00,10.7515,10.7515,10.7515,10.7515,18.119
2023-01-27T22:00:00,9.6595,9.6595,9.6595,9.6595,16.656
2023-01-27T23:00:00,8.877,8.877,8.877,8.877,15.01
2023-01-28T00:00:00,7.3895,7.3895,7.3895,7.3895,13.838
2023-01-28T01:00:00,6.105,6.105,6.105,6.105,12.766
2023-01-28T02:00:00,5.2915,5.2915,5.2915,5.2915,12.374
2023-01-28T03:00:00,4.921,4.921,4.921,4.921,11.986
2023-01-28T04:00:00,4.7905,4.7905,4.7905,4.7905,12.043
2023-01-28T05:00:00,4.8515,4.8515,4.8515,4.8515,12.767
2023-01-28T06:00:00,5.2075,5.2075,5.2075,5.2075,14.65
2023-01-28T07:00:00,6.2355,6.2355,6.2355,6.2355,17.427
2023-01-28T08:00:00,8.0215,8.0215,8.0215,8.0215,18.382
2023-01-28T09:00:00,9.273,9.273,9.273,9.273,17.406
2023-01-28T10:00:00,8.88,8.88,8.88,8.88,15.102
2023-01-28T11:00:00,7.9355,7.9355,7.9355,7.9355,13.011
2023-01-28T12:00:00,7.8695,7.8695,7.8695,7.8695,11.962
2023-01-28T13:00:00,7.4665,7.4665,7.4665,7.4665,11.368
2023-01-28T14:00:00,7.355,7.355,7.355,7.355,11.665
2023-01-28T15:00:00,7.9435,7.9435,7.9435,7.9435,13.324
2023-01-28T16:00:00,9.35,9.35,9.35,9.35,15.871
2023-01-28T17:00:00,12.8715,12.8715,12.8715,12.8715,20.582
2023-01-28T18:00:00,14.807,14.807,14.807,14.807,22.865
2023-01-28T19:00:00,13.419,13.419,13.419,13.419,21.594
2023-01-28T20:00:00,12.4215,12.4215,12.4215,12.4215,19.728
2023-01-28T21:00:00,10.8465,10.8465,10.8465,10.8465,17.867
2023-01-28T22:00:00,9.825,9.825,9.825,9.825,16.318
2023-01-28T23:00:00,8.7325,8.7325,8.7325,8.7325,14.971
2023-01-29T00:00:00,7.2365,7.2365,7.2365,7.2365,14.034
2023-01-29T01:00:00,6.0545,6.0545,6.0545,6.0545,13.009
2023-01-29T02:00:00,5.389,5.389,5.389,5.389,12.426
2023-01-29T03:00:00,4.9905,4.9905,4.9905,4.9905,11.994
2023-01-29T04:00:00,4.907,4.907,4.907,4.907,12.013
2023-01-29T05:00:00,4.9335,4.9335,4.9335,4.9335,12.809
2023-01-29T06:00:00,5.2625,5.2625,5.2625,5.2625,14.844
2023-01-29T07:00:00,6.071,6.071,6.071,6.071,17.216
2023-01-29T08:00:00,7.5325,7.5325,7.5325,7.5325,17.718
2023-01-29T09:00:00,8.1625,8.1625,8.1625,8.1625,15.147
2023-01-29T10:00:00,7.402,7.402,7.402,7.402,11.673
2023-01-29T11:00:00,6.0665,6.0665,6.0665,6.0665,9.008
2023-01-29T12:00:00,5.7435,5.7435,5.7435,5.7435,7.733
2023-01-29T13:00:00,5.4585,5.4585,5.4585,5.4585,7.486
2023-01-29T14:00:00,5.5005,5.5005,5.5005,5.5005,7.844
2023-01-29T15:00:00,6.0935,6.0935,6.0935,6.0935,8.945
2023-01-29T16:00:00,8.224,8.224,8.224,8.224,12.755
2023-01-29T17:00:00,12.4735,12.4735,12.4735,12.4735,18.583
2023-01-29T18:00:00,14.731,14.731,14.731,14.731,22.061
2023-01-29T19:00:00,13.476,13.476,13.476,13.476,21.304
2023-01-29T20:00:00,12.5775,12.5775,12.5775,12.5775,19.515
2023-01-29T21:00:00,11.1595,11.1595,11.1595,11.1595,18.065
2023-01-29T22:00:00,9.955,9.955,9.955,9.955,16.395
2023-01-29T23:00:00,8.342,8.342,8.342,8.342,14.168
2023-01-30T00:00:00,6.6335,6.6335,6.6335,6.6335,12.807
2023-01-30T01:00:00,5.5315,5.5315,5.5315,5.5315,11.933
2023-01-30T02:00:00,5.099,5.099,5.099,5.099,11.538
2023-01-30T03:00:00,4.8485,4.8485,4.8485,4.8485,11.427
2023-01-30T04:00:00,4.838,4.838,4.838,4.838,11.649
2023-01-30T05:00:00,5.069,5.069,5.069,5.069,12.908
2023-01-30T06:00:00,5.9005,5.9005,5.9005,5.9005,15.561
2023-01-30T07:00:00,7.51,7.51,7.51,7.51,18.979
2023-01-30T08:00:00,8.801,8.801,8.801,8.801,20.817
2023-01-30T09:00:00,8.432,8.432,8.432,8.432,18.643
2023-01-30T10:00:00,7.0135,7.0135,7.0135,7.0135,14.897
2023-01-30T11:00:00,5.78,5.78,5.78,5.78,12.248
2023-01-30T12:00:00,5.635,5.635,5.635,5.635,11.21
2023-01-30T13:00:00,5.3215,5.3215,5.3215,5.3215,10.721
2023-01-30T14:00:00,5.1695,5.1695,5.1695,5.1695,11.062
2023-01-30T15:00:00,5.931,5.931,5.931,5.931,12.224
2023-01-30T16:00:00,7.9975,7.9975,7.9975,7.9975,15.755
2023-01-30T17:00:00,12.602,12.602,12.602,12.602,21.02
2023-01-30T18:00:00,14.571,14.571,14.571,14.571,23.219
2023-01-30T19:00:00,13.265,13.265,13.265,13.265,22.288
2023-01-30T20:00:00,12.254,12.254,12.254,12.254,20.356
2023-01-30T21:00:00,11.064,11.064,11.064,11.064,18.395
2023-01-30T22:00:00,9.816,9.816,9.816,9.816,16.747
2023-01-30T23:00:00,8.597,8.597,8.597,8.597,14.955
2023-01-31T00:00:00,6.848,6.848,6.848,6.848,13.628
2023-01-31T01:00:00,5.6735,5.6735,5.6735,5.6735,12.58
2023-01-31T02:00:00,5.034,5.034,5.034,5.034,12.16
2023-01-31T03:00:00,4.854,4.854,4.854,4.854,11.904
2023-01-31T04:00:00,4.7765,4.7765,4.7765,4.7765,12.074
2023-01-31T05:00:00,5.0715,5.0715,5.0715,5.0715,13.078
2023-01-31T06:00:00,5.9465,5.9465,5.9465,5.9465,15.466
2023-01-31T07:00:00,7.5,7.5,7.5,7.5,19.16
2023-01-31T08:00:00,8.535,8.535,8.535,8.535,20.931
2023-01-31T09:00:00,7.891,7.891,7.891,7.891,18.583
2023-01-31T10:00:00,6.345,6.345,6.345,6.345,14.318
2023-01-31T11:00:00,5.058,5.058,5.058,5.058,11.538
2023-01-31T12:00:00,5.0115,5.0115,5.0115,5.0115,10.411
2023-01-31T13:00:00,4.7005,4.7005,4.7005,4.7005,10.026
2023-01-31T14:00:00,4.8385,4.8385,4.8385,4.8385,10.324
2023-01-31T15:00:00,5.3475,5.3475,5.3475,5.3475,11.642
2023-01-31T16:00:00,7.2015,7.2015,7.2015,7.2015,14.766
2023-01-31T17:00:00,12.25,12.25,12.25,12.25,20.492
2023-01-31T18:00:00,14.3695,14.3695,14.3695,14.3695,23.318
2023-01-31T19:00:00,13.2685,13.2685,13.2685,13.2685,22.327
2023-01-31T20:00:00,12.0905,12.0905,12.0905,12.0905,20.276
2023-01-31T21:00:00,10.8095,10.8095,10.8095,10.8095,18.46
2023-01-31T22:00:00,9.884,9.884,9.884,9.884,16.812
2023-01-31T23:00:00,8.54,8.54,8.54,8.54,15.107
2023-02-01T00:00:00,6.7005,6.7005,6.7005,6.7005,12.908
2023-02-01T01:00:00,5.4705,5.4705,5.4705,5.4705,11.851
2023-02-01T02:00:00,4.862,4.862,4.862,4.862,11.657
2023-02-01T03:00:00,4.6285,4.6285,4.6285,4.6285,11.046
2023-02-01T04:00:00,4.6055,4.6055,4.6055,4.6055,11.352
2023-02-01T05:00:00,4.8095,4.8095,4.8095,4.8095,12.616
2023-02-01T06:00:00,5.6905,5.6905,5.6905,5.6905,15.202
2023-02-01T07:00:00,7.3535,7.3535,7.3535,7.3535,18.485
2023-02-01T08:00:00,8.586,8.586,8.586,8.586,20.568
2023-02-01T09:00:00,9.151,9.151,9.151,9.151,20.425
2023-02-01T10:00:00,8.6405,8.6405,8.6405,8.6405,17.766
2023-02-01T11:00:00,7.7485,7.7485,7.7485,7.7485,15.725
2023-02-01T12:00:00,7.7985,7.7985,7.7985,7.7985,14.618
2023-02-01T13:00:00,7.0935,7.0935,7.0935,7.0935,13.888
2023-02-01T14:00:00,7.297,7.297,7.297,7.297,14.347
2023-02-01T15:00:00,8.0445,8.0445,8.0445,8.0445,15.507
2023-02-01T16:00:00,9.6705,9.6705,9.6705,9.6705,18.463
2023-02-01T17:00:00,14.248,14.248,14.248,14.248,22.347
2023-02-01T18:00:00,15.104,15.104,15.104,15.104,23.38
2023-02-01T19:00:00,13.996,13.996,13.996,13.996,21.857
2023-02-01T20:00:00,12.6735,12.6735,12.6735,12.6735,20.368
2023-02-01T21:00:00,11.238,11.238,11.238,11.238,18.367
2023-02-01T22:00:00,10.2035,10.2035,10.2035,10.2035,16.661
2023-02-01T23:00:00,8.709,8.709,8.709,8.709,14.663
2023-02-02T00:00:00,6.9205,6.9205,6.9205,6.9205,13.208
2023-02-02T01:00:00,5.713,5.713,5.713,5.713,12.079
2023-02-02T02:00:00,5.1365,5.1365,5.1365,5.1365,11.708
2023-02-02T03:00:00,4.897,4.897,4.897,4.897,11.219
2023-02-02T04:00:00,4.7645,4.7645,4.7645,4.7645,11.285
2023-02-02T05:00:00,4.961,4.961,4.961,4.961,12.299
2023-02-02T06:00:00,5.7335,5.7335,5.7335,5.7335,15.018
2023-02-02T07:00:00,7.294,7.294,7.294,7.294,18.923
2023-02-02T08:00:00,8.481,8.481,8.481,8.481,20.458
2023-02-02T09:00:00,7.8685,7.8685,7.8685,7.8685,18.225
2023-02-02T10:00:00,6.308,6.308,6.308,6.308,14.496
2023-02-02T11:00:00,5.1075,5.1075,5.1075,5.1075,12.041
2023-02-02T12:00:00,4.9105,4.9105,4.9105,4.9105,10.609
2023-02-02T13:00:00,4.6045,4.6045,4.6045,4.6045,9.834
2023-02-02T14:00:00,4.602,4.602,4.602,4.602,10.138
2023-02-02T15:00:00,5.284,5.284,5.284,5.284,11.639
2023-02-02T16:00:00,7.08,7.08,7.08,7.08,14.919
2023-02-02T17:00:00,11.814,11.814,11.814,11.814,20.174
2023-02-02T18:00:00,13.9855,13.9855,13.9855,13.9855,22.595
2023-02-02T19:00:00,12.603,12.603,12.603,12.603,21.737
2023-02-02T20:00:00,11.9255,11.9255,11.9255,11.9255,20.26
2023-02-02T21:00:00,10.728,10.728,10.728,10.728,18.126
2023-02-02T22:00:00,9.7925,9.7925,9.7925,9.7925,16.527
2023-02-02T23:00:00,8.528,8.528,8.528,8.528,14.555
2023-02-03T00:00:00,6.571,6.571,6.571,6.571,12.403
2023-02-03T01:00:00,5.5845,5.5845,5.5845,5.5845,11.11
2023-02-03T02:00:00,4.977,4.977,4.977,4.977,10.737
2023-02-03T03:00:00,4.693,4.693,4.693,4.693,10.366
2023-02-03T04:00:00,4.433,4.433,4.433,4.433,10.682
2023-02-03T05:00:00,4.569,4.569,4.569,4.569,11.53
2023-02-03T06:00:00,5.305,5.305,5.305,5.305,14.324
2023-02-03T07:00:00,6.786,6.786,6.786,6.786,17.957
2023-02-03T08:00:00,6.9135,6.9135,6.9135,6.9135,17.277
2023-02-03T09:00:00,5.603,5.603,5.603,5.603,13.368
2023-02-03T10:00:00,4.4595,4.4595,4.4595,4.4595,10.315
2023-02-03T11:00:00,3.7365,3.7365,3.7365,3.7365,8.793
2023-02-03T12:00:00,3.7725,3.7725,3.7725,3.7725,8.272
2023-02-03T13:00:00,3.715,3.715,3.715,3.715,8.175
2023-02-03T14:00:00,3.8265,3.8265,3.8265,3.8265,8.591
2023-02-03T15:00:00,4.249,4.249,4.249,4.249,9.31
2023-02-03T16:00:00,5.445,5.445,5.445,5.445,11.152
2023-02-03T17:00:00,9.471,9.471,9.471,9.471,15.812
2023-02-03T18:00:00,12.4585,12.4585,12.4585,12.4585,20.173
2023-02-03T19:00:00,12.223,12.223,12.223,12.223,20.749
2023-02-03T20:00:00,11.43,11.43,11.43,11.43,19.186
2023-02-03T21:00:00,10.4835,10.4835,10.4835,10.4835,17.926
2023-02-03T22:00:00,9.4905,9.4905,9.4905,9.4905,16.157
2023-02-03T23:00:00,8.379,8.379,8.379,8.379,14.502
2023-02-04T00:00:00,5.71,5.71,5.71,5.71,11.261
2023-02-04T01:00:00,4.861,4.861,4.861,4.861,10.513
2023-02-04T02:00:00,4.3805,4.3805,4.3805,4.3805,10.14
2023-02-04T03:00:00,4.217,4.217,4.217,4.217,10.349
2023-02-04T04:00:00,4.2175,4.2175,4.2175,4.2175,10.768
2023-02-04T05:00:00,4.5545,4.5545,4.5545,4.5545,12.607
2023-02-04T06:00:00,4.9115,4.9115,4.9115,4.9115,14.345
2023-02-04T07:00:00,4.789,4.789,4.789,4.789,11.689
2023-02-04T08:00:00,4.521,4.521,4.521,4.521,7.689
2023-02-04T09:00:00,4.054,4.054,4.054,4.054,5.157
2023-02-04T10:00:00,3.2675,3.2675,3.2675,3.2675,3.747
2023-02-04T11:00:00,3.169,3.169,3.169,3.169,3.432
2023-02-04T12:00:00,2.7735,2.7735,2.7735,2.7735,3.312
2023-02-04T13:00:00,2.571,2.571,2.571,2.571,3.158
